,subject,image_id,right,picture_t,sent_t,exist_object,age,sex
1189,22,49,True,1715.0,795.0,False,23,male
1190,22,50,True,2362.0,951.0,False,23,male
1191,22,51,True,1256.0,1585.0,False,23,male
1192,22,52,True,2400.0,599.0,False,23,male
1193,22,53,True,942.0,800.0,True,23,male
1194,22,54,True,1235.0,845.0,False,23,male
1195,22,55,True,1126.0,541.0,True,23,male
1196,22,56,True,988.0,666.0,False,23,male
1197,22,57,False,2161.0,1650.0,True,23,male
1198,22,58,True,1295.0,726.0,False,23,male
1199,22,59,True,1068.0,720.0,True,23,male
1200,22,60,True,1644.0,1402.0,False,23,male
1201,22,61,True,2551.0,667.0,False,23,male
1202,22,62,True,855.0,668.0,True,23,male
1203,23,0,True,1164.0,862.0,True,22,male
1204,23,1,True,1232.0,1541.0,True,22,male
1205,23,2,True,1066.0,1042.0,True,22,male
1206,23,3,True,1104.0,1570.0,True,22,male
1207,23,4,True,2695.0,938.0,True,22,male
1208,23,5,True,1068.0,904.0,True,22,male
1209,23,6,False,6865.0,4050.0,True,22,male
1210,23,7,True,8319.0,2336.0,False,22,male
1211,23,8,True,2786.0,1659.0,False,22,male
1212,23,9,True,3047.0,2010.0,False,22,male
1213,23,10,True,4068.0,2026.0,True,22,male
1214,23,11,True,1822.0,2244.0,False,22,male
1215,23,12,True,2031.0,773.0,False,22,male
1216,23,13,True,1790.0,873.0,True,22,male
1217,23,14,True,1144.0,794.0,False,22,male
1218,23,15,True,1449.0,1031.0,True,22,male
1219,23,16,True,1311.0,768.0,True,22,male
1220,23,17,True,1589.0,1074.0,False,22,male
1221,23,18,True,2285.0,806.0,False,22,male
1222,23,19,True,2690.0,1181.0,False,22,male
1223,23,20,True,7529.0,2355.0,True,22,male
1224,23,21,True,708.0,1195.0,True,22,male
1225,23,22,True,771.0,10131.0,True,22,male
1226,23,23,True,683.0,832.0,True,22,male
1227,23,24,False,9016.0,7112.0,False,22,male
1228,23,25,True,2842.0,1189.0,True,22,male
1229,23,26,True,1163.0,1701.0,True,22,male
1230,23,27,True,1009.0,998.0,True,22,male
1231,23,28,True,1133.0,1061.0,False,22,male
1232,23,29,True,7003.0,3871.0,True,22,male
1233,23,30,True,3283.0,5398.0,False,22,male
1234,23,31,True,1474.0,2488.0,False,22,male
1235,23,32,True,1298.0,1129.0,True,22,male
1236,23,33,True,1026.0,866.0,False,22,male
1237,23,34,True,2476.0,2384.0,False,22,male
1238,23,35,True,1380.0,888.0,True,22,male
1239,23,36,True,2936.0,2456.0,True,22,male
1240,23,37,True,2486.0,2016.0,False,22,male
1241,23,38,True,1714.0,1143.0,True,22,male
1242,23,39,True,1152.0,1403.0,True,22,male
1243,23,40,True,1536.0,974.0,False,22,male
1244,23,41,True,8565.0,1127.0,False,22,male
1245,23,42,False,1055.0,1823.0,True,22,male
1246,23,43,True,3114.0,2894.0,True,22,male
1247,23,44,True,4535.0,1399.0,True,22,male
1248,23,45,True,832.0,827.0,True,22,male
1249,23,46,True,837.0,897.0,True,22,male
1250,23,47,True,1855.0,929.0,False,22,male
1251,23,48,False,1464.0,6164.0,False,22,male
1252,23,49,True,4800.0,879.0,False,22,male
1253,23,50,True,1269.0,6967.0,False,22,male
1254,23,51,True,3455.0,2322.0,False,22,male
1255,23,52,True,1335.0,862.0,False,22,male
1256,23,53,True,1204.0,917.0,True,22,male
1257,23,54,True,1950.0,2113.0,False,22,male
1258,23,55,True,4773.0,3303.0,True,22,male
1259,23,56,True,866.0,810.0,False,22,male
1260,23,57,True,1690.0,7782.0,True,22,male
1261,23,58,True,1189.0,3194.0,False,22,male
1262,23,59,True,1045.0,1434.0,True,22,male
1263,23,60,True,1459.0,2178.0,False,22,male
1264,23,61,True,693.0,1077.0,False,22,male
1265,23,62,True,1230.0,2683.0,True,22,male
1266,23,63,True,4942.0,8749.0,False,22,male
1267,23,64,True,855.0,1053.0,False,22,male
1268,23,65,True,1404.0,2357.0,False,22,male
1269,23,66,True,830.0,919.0,True,22,male
1270,23,67,True,890.0,1042.0,True,22,male
1271,23,68,False,1503.0,1450.0,False,22,male
1272,23,69,True,2923.0,3736.0,False,22,male
1273,23,70,True,2270.0,4007.0,False,22,male
1274,23,71,True,2484.0,1726.0,False,22,male
1275,23,72,True,591.0,7737.0,False,22,male
1276,23,73,True,5272.0,743.0,True,22,male
1277,23,74,True,2295.0,4915.0,True,22,male
1278,23,75,False,5254.0,1547.0,False,22,male
1279,23,76,True,1012.0,904.0,True,22,male
1280,23,77,True,1246.0,2299.0,True,22,male
1281,23,78,True,3040.0,2363.0,False,22,male
1282,23,79,True,3617.0,3057.0,False,22,male
1283,23,80,True,774.0,973.0,True,22,male
1284,23,81,True,3540.0,3288.0,False,22,male
1285,23,82,True,847.0,830.0,True,22,male
1286,23,83,True,807.0,3181.0,False,22,male
1287,23,84,True,936.0,962.0,True,22,male
1288,23,85,True,2305.0,2246.0,True,22,male
1289,23,86,True,2015.0,3104.0,False,22,male
1290,23,87,True,1908.0,5781.0,True,22,male
1291,23,88,True,2863.0,2270.0,False,22,male
1292,23,89,True,1030.0,1132.0,True,22,male
1293,23,90,True,2652.0,1399.0,False,22,male
1294,23,91,True,658.0,1705.0,True,22,male
1295,23,92,True,1231.0,808.0,False,22,male
1296,23,93,False,2056.0,1145.0,False,22,male
1297,23,94,True,1649.0,700.0,False,22,male
1298,23,95,True,2520.0,4232.0,True,22,male
1299,23,96,False,7210.0,1259.0,True,22,male
1300,23,97,True,983.0,1107.0,False,22,male
1301,23,98,True,1078.0,1996.0,False,22,male
1302,23,99,True,1936.0,1765.0,True,22,male
1303,24,0,True,1039.0,4156.0,True,23,male
1304,24,1,True,710.0,3382.0,True,23,male
1305,24,2,True,1872.0,1131.0,True,23,male
1306,24,3,True,987.0,5667.0,True,23,male
1307,24,4,False,1006.0,1792.0,True,23,male
1308,24,5,True,511.0,982.0,True,23,male
1309,24,6,True,1446.0,2652.0,True,23,male
1310,24,7,True,2342.0,997.0,False,23,male
1311,24,8,True,3207.0,738.0,False,23,male
1312,24,9,True,968.0,1006.0,False,23,male
1313,24,10,False,198.0,616.0,True,23,male
1314,24,11,True,844.0,1110.0,False,23,male
1315,24,12,True,789.0,486.0,False,23,male
1316,24,13,False,1034.0,843.0,True,23,male
1317,24,14,True,1000.0,457.0,False,23,male
1318,24,15,True,1085.0,567.0,True,23,male
1319,24,16,False,592.0,621.0,True,23,male
1320,24,17,True,1688.0,692.0,False,23,male
1321,24,18,True,1212.0,509.0,False,23,male
1322,24,19,True,1163.0,890.0,False,23,male
1323,24,20,True,1962.0,2601.0,True,23,male
1324,24,21,True,687.0,527.0,True,23,male
1325,24,22,True,920.0,415.0,True,23,male
1326,24,23,True,456.0,379.0,True,23,male
1327,24,24,True,3822.0,3391.0,False,23,male
1328,24,25,True,1053.0,832.0,True,23,male
1329,24,26,True,1055.0,540.0,True,23,male
1330,24,27,True,705.0,518.0,True,23,male
1331,24,28,True,905.0,569.0,False,23,male
1332,24,29,True,1949.0,1406.0,True,23,male
1333,24,30,True,4213.0,2660.0,False,23,male
1334,24,31,True,1124.0,1086.0,False,23,male
1335,24,32,True,843.0,584.0,True,23,male
1336,24,33,True,1430.0,458.0,False,23,male
1337,24,34,True,835.0,1177.0,False,23,male
1338,24,35,True,1533.0,493.0,True,23,male
1339,24,36,True,1319.0,1005.0,True,23,male
1340,24,37,True,2966.0,440.0,False,23,male
1341,24,38,True,677.0,483.0,True,23,male
1342,24,39,False,1154.0,492.0,True,23,male
1343,24,40,True,1323.0,444.0,False,23,male
1344,24,41,True,5021.0,489.0,False,23,male
1345,24,42,True,1439.0,697.0,True,23,male
1346,24,43,True,908.0,496.0,True,23,male
1347,24,44,True,1610.0,509.0,True,23,male
1348,24,45,True,968.0,1080.0,True,23,male
1349,24,46,True,627.0,480.0,True,23,male
1350,24,47,True,1146.0,532.0,False,23,male
1351,24,48,True,1791.0,1427.0,False,23,male
1352,24,49,True,1192.0,599.0,False,23,male
1353,24,50,True,975.0,2937.0,False,23,male
1354,24,51,True,2285.0,1320.0,False,23,male
1355,24,52,True,1571.0,535.0,False,23,male
1356,24,53,True,1004.0,422.0,True,23,male
1357,24,54,True,817.0,1384.0,False,23,male
1358,24,55,True,1672.0,758.0,True,23,male
1359,24,56,True,581.0,413.0,False,23,male
1360,24,57,True,2445.0,3402.0,True,23,male
1361,24,58,True,725.0,532.0,False,23,male
1362,24,59,True,1169.0,868.0,True,23,male
1363,24,60,True,1658.0,938.0,False,23,male
1364,24,61,True,664.0,664.0,False,23,male
1365,24,62,True,1270.0,486.0,True,23,male
1366,24,63,True,7136.0,1830.0,False,23,male
1367,24,64,True,982.0,625.0,False,23,male
1368,24,65,True,1234.0,529.0,False,23,male
1369,24,66,True,634.0,455.0,True,23,male
1370,24,67,True,758.0,877.0,True,23,male
1371,24,68,True,584.0,402.0,False,23,male
1372,24,69,True,1616.0,1207.0,False,23,male
1373,24,70,True,1580.0,1686.0,False,23,male
1374,24,71,True,683.0,497.0,False,23,male
1375,24,72,True,572.0,3238.0,False,23,male
1376,24,73,True,2732.0,507.0,True,23,male
1377,24,74,True,3515.0,2377.0,True,23,male
1378,24,75,True,1795.0,555.0,False,23,male
1379,24,76,True,872.0,1266.0,True,23,male
1380,24,77,True,930.0,470.0,True,23,male
1381,24,78,True,675.0,453.0,False,23,male
1382,24,79,True,1761.0,1236.0,False,23,male
1383,24,80,True,640.0,497.0,True,23,male
1384,24,81,False,3143.0,473.0,False,23,male
1385,24,82,True,617.0,390.0,True,23,male
1386,24,83,True,1031.0,891.0,False,23,male
1387,24,84,True,961.0,542.0,True,23,male
1388,24,85,True,1018.0,1384.0,True,23,male
1389,24,86,True,1795.0,924.0,False,23,male
1390,24,87,True,826.0,5327.0,True,23,male
1391,24,88,True,121.0,591.0,False,23,male
1392,24,89,True,925.0,522.0,True,23,male
1393,24,90,True,1034.0,1643.0,False,23,male
1394,24,91,True,586.0,501.0,True,23,male
1395,24,92,True,1465.0,391.0,False,23,male
1396,24,93,False,3412.0,426.0,False,23,male
1397,24,94,True,1329.0,426.0,False,23,male
1398,24,95,True,1604.0,2290.0,True,23,male
1399,24,96,False,1817.0,844.0,True,23,male
1400,24,97,True,608.0,675.0,False,23,male
1401,24,98,True,1096.0,744.0,False,23,male
1402,24,99,True,1596.0,431.0,True,23,male
1403,25,0,True,1218.0,4093.0,True,22,male
1404,25,1,True,1622.0,1687.0,True,22,male
1405,25,2,True,1705.0,2660.0,True,22,male
1406,25,3,True,1455.0,935.0,True,22,male
1407,25,4,True,1063.0,869.0,True,22,male
1408,25,5,True,1034.0,755.0,True,22,male
1409,25,6,False,4522.0,698.0,True,22,male
1410,25,7,True,8104.0,2366.0,False,22,male
1411,25,8,True,3843.0,1371.0,False,22,male
1412,25,9,True,2465.0,1450.0,False,22,male
1413,25,10,True,2091.0,1836.0,True,22,male
1414,25,11,True,4336.0,932.0,False,22,male
1415,25,12,True,1691.0,916.0,False,22,male
1416,25,13,True,1420.0,865.0,True,22,male
1417,25,14,True,1426.0,1082.0,False,22,male
1418,25,15,True,1511.0,2096.0,True,22,male
1419,25,16,True,2124.0,3670.0,True,22,male
1420,25,17,True,2246.0,1944.0,False,22,male
1421,25,18,True,1815.0,1981.0,False,22,male
1422,25,19,True,1465.0,2003.0,False,22,male
1423,25,20,False,11088.0,3939.0,True,22,male
1424,25,21,True,1058.0,1091.0,True,22,male
1425,25,22,True,1300.0,538.0,True,22,male
1426,25,23,True,1088.0,2286.0,True,22,male
1427,25,24,False,10750.0,5397.0,False,22,male
1428,25,25,True,5885.0,1668.0,True,22,male
1429,25,26,True,1432.0,1660.0,True,22,male
1430,25,27,True,1345.0,853.0,True,22,male
1431,25,28,True,1348.0,643.0,False,22,male
1432,25,29,True,1229.0,1983.0,True,22,male
1433,25,30,True,6562.0,4521.0,False,22,male
1434,25,31,True,1726.0,1299.0,False,22,male
1435,25,32,True,1642.0,874.0,True,22,male
1436,25,33,True,1087.0,825.0,False,22,male
1437,25,34,True,1523.0,2692.0,False,22,male
1438,25,35,True,2315.0,595.0,True,22,male
1439,25,36,False,3135.0,1614.0,True,22,male
1440,25,37,False,5319.0,1074.0,False,22,male
1441,25,38,True,1609.0,921.0,True,22,male
1442,25,39,False,1479.0,934.0,True,22,male
1443,25,40,True,1994.0,2073.0,False,22,male
1444,25,41,False,9034.0,2104.0,False,22,male
1445,25,42,True,1414.0,1523.0,True,22,male
1446,25,43,True,1574.0,1308.0,True,22,male
1447,25,44,True,1482.0,737.0,True,22,male
1448,25,45,True,968.0,765.0,True,22,male
1449,25,46,True,841.0,610.0,True,22,male
1450,25,47,True,2693.0,1600.0,False,22,male
1451,25,48,False,2124.0,1625.0,False,22,male
1452,25,49,True,2774.0,827.0,False,22,male
1453,25,50,True,1124.0,2212.0,False,22,male
1454,25,51,True,1132.0,1807.0,False,22,male
1455,25,52,True,2922.0,675.0,False,22,male
1456,25,53,True,1088.0,1293.0,True,22,male
1457,25,54,True,997.0,2011.0,False,22,male
1458,25,55,True,1212.0,2275.0,True,22,male
1459,25,56,True,773.0,645.0,False,22,male
1460,25,57,True,2491.0,1255.0,True,22,male
1461,25,58,True,1449.0,1049.0,False,22,male
1462,25,59,True,1389.0,1103.0,True,22,male
1463,25,60,True,2533.0,1809.0,False,22,male
1464,25,61,True,2585.0,1303.0,False,22,male
1465,25,62,True,1705.0,1207.0,True,22,male
1466,25,63,False,5541.0,1744.0,False,22,male
1467,25,64,True,1418.0,884.0,False,22,male
1468,25,65,True,1441.0,1298.0,False,22,male
1469,25,66,True,967.0,558.0,True,22,male
1470,25,67,True,1111.0,544.0,True,22,male
1471,25,68,True,1097.0,660.0,False,22,male
1472,25,69,True,1657.0,2725.0,False,22,male
1473,25,70,True,1441.0,1829.0,False,22,male
1474,25,71,True,1859.0,783.0,False,22,male
1475,25,72,True,845.0,3731.0,False,22,male
1476,25,73,True,6419.0,946.0,True,22,male
1477,25,74,True,3226.0,3272.0,True,22,male
1478,25,75,False,8119.0,693.0,False,22,male
1479,25,76,True,1389.0,1490.0,True,22,male
1480,25,77,True,1166.0,768.0,True,22,male
1481,25,78,True,2333.0,625.0,False,22,male
1482,25,79,True,1777.0,1960.0,False,22,male
1483,25,80,True,823.0,836.0,True,22,male
1484,25,81,False,4692.0,819.0,False,22,male
1485,25,82,True,904.0,638.0,True,22,male
1486,25,83,True,1106.0,1928.0,False,22,male
1487,25,84,True,844.0,821.0,True,22,male
1488,25,85,True,1396.0,1595.0,True,22,male
1489,25,86,True,2419.0,2203.0,False,22,male
1490,25,87,True,1948.0,1642.0,True,22,male
1491,25,88,True,2287.0,636.0,False,22,male
1492,25,89,True,1211.0,2280.0,True,22,male
1493,25,90,True,1485.0,2933.0,False,22,male
1494,25,91,True,886.0,989.0,True,22,male
1495,25,92,True,1481.0,530.0,False,22,male
1496,25,93,False,3539.0,894.0,False,22,male
1497,25,94,True,1611.0,693.0,False,22,male
1498,25,95,True,1600.0,1737.0,True,22,male
1499,25,96,True,2262.0,920.0,True,22,male
1500,25,97,True,1249.0,614.0,False,22,male
1501,25,98,True,1184.0,932.0,False,22,male
1502,25,99,True,1787.0,900.0,True,22,male
1503,26,0,True,1502.0,2232.0,True,25,male
1504,26,1,True,749.0,2161.0,True,25,male
1505,26,2,True,1471.0,2188.0,True,25,male
1506,26,3,True,1215.0,1029.0,True,25,male
1507,26,4,True,1221.0,1636.0,True,25,male
1508,26,5,True,976.0,1145.0,True,25,male
1509,26,6,True,4135.0,3660.0,True,25,male
1510,26,7,True,2863.0,1472.0,False,25,male
1511,26,8,True,3591.0,470.0,False,25,male
1512,26,9,True,2718.0,1953.0,False,25,male
1513,26,10,True,2245.0,1381.0,True,25,male
1514,26,11,True,2116.0,602.0,False,25,male
1515,26,12,True,2132.0,1308.0,False,25,male
1516,26,13,False,1274.0,1349.0,True,25,male
1517,26,14,True,2273.0,573.0,False,25,male
1518,26,15,True,1938.0,1225.0,True,25,male
1519,26,16,True,927.0,1059.0,True,25,male
1520,26,17,True,1417.0,960.0,False,25,male
1521,26,18,True,1261.0,720.0,False,25,male
1522,26,19,True,1368.0,1649.0,False,25,male
1523,26,20,True,2591.0,2924.0,True,25,male
1524,26,21,True,903.0,844.0,True,25,male
1525,26,22,True,1050.0,737.0,True,25,male
1526,26,23,True,830.0,747.0,True,25,male
1527,26,24,False,7418.0,11354.0,False,25,male
1528,26,25,True,935.0,1763.0,True,25,male
1529,26,26,True,1125.0,102.0,True,25,male
1530,26,27,True,1189.0,902.0,True,25,male
1531,26,28,True,1516.0,709.0,False,25,male
1532,26,29,True,2386.0,2448.0,True,25,male
1533,26,30,True,3329.0,2408.0,False,25,male
1534,26,31,True,2080.0,2336.0,False,25,male
1535,26,32,True,1558.0,1604.0,True,25,male
1536,26,33,True,975.0,551.0,False,25,male
1537,26,34,True,1874.0,2244.0,False,25,male
1538,26,35,True,1310.0,790.0,True,25,male
1539,26,36,True,2629.0,1531.0,True,25,male
1540,26,37,True,1725.0,377.0,False,25,male
1541,26,38,True,2091.0,782.0,True,25,male
1542,26,39,False,1025.0,484.0,True,25,male
1543,26,40,True,1351.0,1932.0,False,25,male
1544,26,41,True,3277.0,671.0,False,25,male
1545,26,42,True,2804.0,690.0,True,25,male
1546,26,43,True,1617.0,1399.0,True,25,male
1547,26,44,True,1439.0,631.0,True,25,male
1548,26,45,True,1169.0,1175.0,True,25,male
1549,26,46,True,1200.0,787.0,True,25,male
1550,26,47,True,1977.0,876.0,False,25,male
1551,26,48,False,2802.0,1369.0,False,25,male
1552,26,49,True,2465.0,700.0,False,25,male
1553,26,50,True,1760.0,1491.0,False,25,male
1554,26,51,True,1387.0,2653.0,False,25,male
1555,26,52,True,2040.0,962.0,False,25,male
1556,26,53,True,1850.0,856.0,True,25,male
1557,26,54,True,1825.0,2149.0,False,25,male
1558,26,55,True,1759.0,1219.0,True,25,male
1559,26,56,True,2214.0,969.0,False,25,male
1560,26,57,False,1782.0,5380.0,True,25,male
1561,26,58,True,1662.0,1078.0,False,25,male
1562,26,59,True,1867.0,1044.0,True,25,male
1563,26,60,True,1482.0,1109.0,False,25,male
1564,26,61,True,1238.0,2053.0,False,25,male
1565,26,62,True,1598.0,874.0,True,25,male
1566,26,63,True,2481.0,1868.0,False,25,male
1567,26,64,True,1148.0,8127.0,False,25,male
1568,26,65,True,975.0,579.0,False,25,male
1569,26,66,True,2246.0,607.0,True,25,male
1570,26,67,True,1390.0,912.0,True,25,male
1571,26,68,True,1393.0,4057.0,False,25,male
1572,26,69,True,2195.0,2176.0,False,25,male
1573,26,70,False,1956.0,2452.0,False,25,male
1574,26,71,False,2628.0,711.0,False,25,male
1575,26,72,False,1353.0,1586.0,False,25,male
1576,26,73,True,2906.0,732.0,True,25,male
1577,26,74,False,2229.0,9199.0,True,25,male
1578,26,75,False,1411.0,10298.0,False,25,male
1579,26,76,True,1678.0,1481.0,True,25,male
1580,26,77,True,1166.0,3439.0,True,25,male
1581,26,78,True,2376.0,1131.0,False,25,male
1582,26,79,True,2236.0,1563.0,False,25,male
1583,26,80,True,897.0,2021.0,True,25,male
1584,26,81,True,8283.0,4905.0,False,25,male
1585,26,82,False,1019.0,2319.0,True,25,male
1586,26,83,True,1838.0,10583.0,False,25,male
1587,26,84,True,1406.0,788.0,True,25,male
1588,26,85,False,2200.0,429.0,True,25,male
1589,26,86,True,2077.0,4080.0,False,25,male
1590,26,87,False,8897.0,14999.0,True,25,male
1591,26,88,True,1845.0,1053.0,False,25,male
1592,26,89,True,1364.0,23098.0,True,25,male
1593,26,90,True,1750.0,1366.0,False,25,male
1594,26,91,True,875.0,729.0,True,25,male
1595,26,92,True,1599.0,814.0,False,25,male
1596,26,93,False,1972.0,1336.0,False,25,male
1597,26,94,True,2087.0,2391.0,False,25,male
1598,26,95,True,2145.0,13691.0,True,25,male
1599,26,96,True,1287.0,11382.0,True,25,male
1600,26,97,True,1279.0,639.0,False,25,male
1601,26,98,True,1371.0,22653.0,False,25,male
1602,26,99,False,100000.0,,True,25,male
